variant_id,family,slug,policy,kwargs,variant_key,complexity,note,command
ff_alsguard_covu_fair_fairw_sev_urban_zone,bottom_up,alsguard_covu_fair_fairw_sev_urban_zone,feature_flag,"{""use_als_guard"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}","feature_flag::{""use_als_guard"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_als_guard"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}"""
ff_alsguard_covc_fair_fairw_guard_sev_urban,bottom_up,alsguard_covc_fair_fairw_guard_sev_urban,feature_flag,"{""use_als_guard"":true,""use_coverage_call"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true}","feature_flag::{""use_als_guard"":true,""use_coverage_call"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_als_guard"":true,""use_coverage_call"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true}"""
ff_alsguard_covc_fair_guard_sev_urban_zone,bottom_up,alsguard_covc_fair_guard_sev_urban_zone,feature_flag,"{""use_als_guard"":true,""use_coverage_call"":true,""use_fairness"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}","feature_flag::{""use_als_guard"":true,""use_coverage_call"":true,""use_fairness"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_als_guard"":true,""use_coverage_call"":true,""use_fairness"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}"""
ff_alsguard_covc_fairw_guard_sev_urban_zone,bottom_up,alsguard_covc_fairw_guard_sev_urban_zone,feature_flag,"{""use_als_guard"":true,""use_coverage_call"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}","feature_flag::{""use_als_guard"":true,""use_coverage_call"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_als_guard"":true,""use_coverage_call"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}"""
ff_alsguard_covc_fair_fairw_guard_sev_zone,bottom_up,alsguard_covc_fair_fairw_guard_sev_zone,feature_flag,"{""use_als_guard"":true,""use_coverage_call"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_zone_weights"":true}","feature_flag::{""use_als_guard"":true,""use_coverage_call"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_zone_weights"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_als_guard"":true,""use_coverage_call"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_zone_weights"":true}"""
ff_alsguard_covc_fair_fairw_sev_urban_zone,bottom_up,alsguard_covc_fair_fairw_sev_urban_zone,feature_flag,"{""use_als_guard"":true,""use_coverage_call"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}","feature_flag::{""use_als_guard"":true,""use_coverage_call"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_als_guard"":true,""use_coverage_call"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}"""
ff_alsguard_fair_fairw_guard_sev_urban_zone,bottom_up,alsguard_fair_fairw_guard_sev_urban_zone,feature_flag,"{""use_als_guard"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}","feature_flag::{""use_als_guard"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_als_guard"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}"""
ff_covc_covu_fair_fairw_guard_sev_urban,bottom_up,covc_covu_fair_fairw_guard_sev_urban,feature_flag,"{""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true}","feature_flag::{""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true}"""
ff_covc_covu_fair_guard_sev_urban_zone,bottom_up,covc_covu_fair_guard_sev_urban_zone,feature_flag,"{""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}","feature_flag::{""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}"""
ff_covc_covu_fairw_guard_sev_urban_zone,bottom_up,covc_covu_fairw_guard_sev_urban_zone,feature_flag,"{""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}","feature_flag::{""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}"""
ff_covc_covu_fair_fairw_guard_sev_zone,bottom_up,covc_covu_fair_fairw_guard_sev_zone,feature_flag,"{""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_zone_weights"":true}","feature_flag::{""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_zone_weights"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_zone_weights"":true}"""
ff_covc_covu_fair_fairw_sev_urban_zone,bottom_up,covc_covu_fair_fairw_sev_urban_zone,feature_flag,"{""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}","feature_flag::{""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}"""
ff_covu_fair_fairw_guard_sev_urban_zone,bottom_up,covu_fair_fairw_guard_sev_urban_zone,feature_flag,"{""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}","feature_flag::{""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}"""
ff_covc_fair_fairw_guard_sev_urban_zone,bottom_up,covc_fair_fairw_guard_sev_urban_zone,feature_flag,"{""use_coverage_call"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}","feature_flag::{""use_coverage_call"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_coverage_call"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}"""
ff_alsguard_covc_covu_fair_fairw_guard_urban,bottom_up,alsguard_covc_covu_fair_fairw_guard_urban,feature_flag,"{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_urban_boost"":true}","feature_flag::{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_urban_boost"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_urban_boost"":true}"""
ff_alsguard_covc_covu_fair_guard_urban_zone,bottom_up,alsguard_covc_covu_fair_guard_urban_zone,feature_flag,"{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_guardrail"":true,""use_urban_boost"":true,""use_zone_weights"":true}","feature_flag::{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_guardrail"":true,""use_urban_boost"":true,""use_zone_weights"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_guardrail"":true,""use_urban_boost"":true,""use_zone_weights"":true}"""
ff_alsguard_covc_covu_fairw_guard_urban_zone,bottom_up,alsguard_covc_covu_fairw_guard_urban_zone,feature_flag,"{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_urban_boost"":true,""use_zone_weights"":true}","feature_flag::{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_urban_boost"":true,""use_zone_weights"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_urban_boost"":true,""use_zone_weights"":true}"""
ff_alsguard_covc_covu_fair_fairw_guard_zone,bottom_up,alsguard_covc_covu_fair_fairw_guard_zone,feature_flag,"{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_zone_weights"":true}","feature_flag::{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_zone_weights"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_zone_weights"":true}"""
ff_alsguard_covc_covu_fair_fairw_urban_zone,bottom_up,alsguard_covc_covu_fair_fairw_urban_zone,feature_flag,"{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_urban_boost"":true,""use_zone_weights"":true}","feature_flag::{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_urban_boost"":true,""use_zone_weights"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_urban_boost"":true,""use_zone_weights"":true}"""
ff_alsguard_covu_fair_fairw_guard_urban_zone,bottom_up,alsguard_covu_fair_fairw_guard_urban_zone,feature_flag,"{""use_als_guard"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_urban_boost"":true,""use_zone_weights"":true}","feature_flag::{""use_als_guard"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_urban_boost"":true,""use_zone_weights"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_als_guard"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_urban_boost"":true,""use_zone_weights"":true}"""
ff_alsguard_covc_fair_fairw_guard_urban_zone,bottom_up,alsguard_covc_fair_fairw_guard_urban_zone,feature_flag,"{""use_als_guard"":true,""use_coverage_call"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_urban_boost"":true,""use_zone_weights"":true}","feature_flag::{""use_als_guard"":true,""use_coverage_call"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_urban_boost"":true,""use_zone_weights"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_als_guard"":true,""use_coverage_call"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_urban_boost"":true,""use_zone_weights"":true}"""
ff_covc_covu_fair_fairw_guard_urban_zone,bottom_up,covc_covu_fair_fairw_guard_urban_zone,feature_flag,"{""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_urban_boost"":true,""use_zone_weights"":true}","feature_flag::{""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_urban_boost"":true,""use_zone_weights"":true}",8,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_urban_boost"":true,""use_zone_weights"":true}"""
ff_alsguard_covc_covu_fair_fairw_guard_sev_urban,bottom_up,alsguard_covc_covu_fair_fairw_guard_sev_urban,feature_flag,"{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true}","feature_flag::{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true}",9,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_fairness_weight"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true}"""
ff_alsguard_covc_covu_fair_guard_sev_urban_zone,bottom_up,alsguard_covc_covu_fair_guard_sev_urban_zone,feature_flag,"{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}","feature_flag::{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}",9,bottom_up,"--policy feature_flag --policy-kwargs ""{""use_als_guard"":true,""use_coverage_call"":true,""use_coverage_unit"":true,""use_fairness"":true,""use_guardrail"":true,""use_severity"":true,""use_urban_boost"":true,""use_zone_weights"":true}"""
